1,401.46950152897546
2,417.33415866460837
3,431.7429013908076
4,444.85138245373713
5,456.80982386982544
6,467.75632227628165
7,477.8140518090684
8,487.0908675574122
9,495.6802006942314
10,503.66253333986026
11,511.10704097859104
12,518.0731861978326
13,524.6121644968366
14,530.7681679165917
15,536.579465784122
16,542.0793174447082
17,547.2967376957206
18,552.2571364935859
19,556.982853026916
20,561.4936018496145
21,565.8068461695543
22,569.9381109326347
23,573.901246168041
24,577.7086492046815
25,581.3714528182331
26,584.8996850895529
27,588.3024057089302
28,591.5878226082906
29,594.7633921105246
30,597.8359052220812
31,600.8115622371954
32,603.69603744942
33,606.494535462092
34,609.2118403407468
35,611.852358646663
36,614.4201572231236
37,616.9189964677762
38,619.3523597101508
39,621.7234792185432
40,624.0353592815192
41,626.2907967433867
42,628.4923993177824
43,630.6426019571546
44,632.7436815168635
45,634.7977699196115
46,636.8068659979485
47,638.7728461688304
48,640.6974740739533
49,642.5824093022892
50,644.4292152964169
51,646.2393665315218
52,648.0142550449692
53,649.7551963849048
54,651.4634350381458
55,653.1401493905381
56,654.7864562667837
57,656.4034150913766
58,657.9920317075969
59,659.5532618874156
60,661.0880145615703
61,662.5971547959183
62,664.0815065374005
63,665.5418551505037
64,666.9789497629492
65,668.3935054374293
66,669.786205184517
67,671.1577018303772
68,672.5086197515697
69,673.839556488048
70,675.1510842443963
71,676.4437512884035
72,677.718083255222
73,678.9745843646064
74,680.2137385580415
75,681.4360105619637
76,682.6418468827242
77,683.8316767384539
78,685.0059129325393
79,686.1649526730178
80,687.3091783418348
81,688.4389582175799
82,689.5546471550131
83,690.6565872244305
84,691.7451083136641
85,692.8205286952923
86,693.8831555614327
87,694.9332855283018
88,695.971205112559
89,696.997191181297
90,698.0115113773996
91,699.0144245218587
92,700.0061809945241
93,700.987023094653
94,701.9571853825228
95,702.916895003285
96,703.866371994149
97,704.8058295759105
98,705.7354744297692
99,706.655506960311
100,707.5661215454742
101,677.7415041388073
102,678.9976797855045
103,680.2365172906872
104,651.1722520611829
105,652.8543008530123
106,624.7983916681651
107,598.0993050166979
108,573.0648868233766
109,549.9816364850321
110,529.0734433546246
111,510.4677287527753
112,494.1808723632903
113,480.1265247525016
114,468.1407193527641
115,458.0130900445928
116,449.5151511156571
117,442.42114325517474
118,436.52091079097113
119,431.6263445907732
120,427.5734359216852
121,424.22170667970147
122,421.45227596527644
123,419.16536191085083
124,417.2776801420427
125,415.7199805525265
126,414.4348318796298
127,413.3746890426794
128,412.500239030279
129,411.77900251386365
130,411.1841611856233
131,410.69357967303023
132,410.2889926933406
133,409.95533118272556
134,409.6801645657306
135,409.4532396698774
136,409.2660998324379
137,409.1117704184202
138,408.9844992645864
139,408.87954250973644
140,408.79298790533136
141,408.72160906461545
142,408.6627452427982
143,408.6142021817471
144,408.57417033163347
145,408.54115740613696
146,408.5139327600341
147,408.4914815174859
148,408.4729667420982
149,408.4576982391834
150,408.4451068276308
151,408.43472312253425
152,408.42616003778517
153,408.4190983564552
154,408.413274831118
155,408.40847237054925
156,408.4045119470077
157,408.40124592242927
158,408.39855254475714
159,408.39633140924667
160,408.394499715555
161,408.3929891810882
162,408.39174349554276
163,408.39071622175254
164,408.3898690645887
165,408.38917044338024
166,408.3885943146384
167,408.3881192011977
168,408.3877273915821
169,408.3874042797494
170,408.3871378206017
171,408.38691808096337
172,408.38673686928786
173,408.38658743029015
174,408.3864641931204
175,408.3863625636914
176,408.3862787534186
177,408.3862096379872
178,408.38615264088287
179,408.38610563734363
180,408.3860668751515
181,423.6142809989168
182,420.9505831919553
183,418.75119493438075
184,416.935881190522
185,415.4379682030045
186,414.2021844668536
187,413.1827859421101
188,412.3419562022201
189,411.64845652706344
190,411.0764953429799
191,410.60478606169033
192,410.21576454262413
193,409.8949406021568
194,409.63036143193074
195,409.41216807817517
196,409.23222910385186
197,409.0838381499464
198,408.9614643339678
199,408.8605463023654
200,408.7773223291217
201,408.7086901669705
202,408.65209144991394
203,408.6054163512371
204,408.5669249507107
205,408.5351823843219
206,408.50900536177346
207,408.487418059656
208,408.469615747054
209,408.45493478820896
210,408.4428279043592
211,408.4328437727847
212,408.424610202687
213,408.41782026081756
214,408.4122208296971
215,408.4076031719326
216,408.4037951489078
217,408.4006548037881
218,408.3980650696341
219,408.3959294053583
220,408.3941681968441
221,408.39271578906926
222,408.3915180385988
223,408.3905302952085
224,408.3897157373991
225,408.38904399975115
226,408.38849004095204
227,408.3880332102964
228,408.3876564778611
229,408.3873457996575
230,408.3870895940936
231,408.386878310231
232,408.3867040717412
233,408.38656038328844
234,408.38644188839413
235,408.38634416975566
236,408.38626358457634
237,408.38619712876795
238,408.38614232496275
239,408.3860971301613
240,408.38605985957275
241,408.38602912380827
242,408.38600377708707
243,408.38598287452334
244,408.3859656369024
245,408.3859514216331
246,408.3859396987924
247,408.38593003137146
248,408.385922058984
249,423.6141494897771
250,437.4525039009868
251,450.0554706558575
252,461.5686829676777
253,472.12408035136286
254,481.8382925997134
255,490.81290181082807
256,499.13565041073565
257,506.8820239114915
258,514.1168908253586
259,520.8960410906432
260,527.2675563112089
261,533.2729947028976
262,538.9483982663841
263,544.3251403890025
264,549.4306353716282
265,554.2889310074721
266,558.9212033472741
267,563.3461702410016
268,567.5804376813525
269,571.6387906286917
270,575.5344379572915
271,579.2792194396046
272,582.883781254727
273,586.3577253319638
274,589.7097368808844
275,592.9476936784355
276,596.078760049159
277,599.109467958907
278,602.0457872229923
279,604.8931864879388
280,607.6566863669169
281,610.340905880496
282,612.9501031668194
283,615.4882112709271
284,617.9588696954845
285,620.3654522895906
286,622.7110919646259
287,596.1281105722949
288,599.1572599726146
289,602.0921121783756
290,604.9381282553755
291,607.7003220303926
292,610.3833064329388
293,612.9913341205516
294,615.528333195111
295,617.9979386905826
296,620.4035204073283
297,622.7482075806619
298,625.0349107984395
299,627.2663415215331
300,629.4450295099373
301,631.5733384142754
302,633.6534797562185
303,635.6875254906499
304,637.6774193163862
305,639.6249868801207
306,641.5319449993628
307,643.3999100139922
308,645.2304053621826
309,647.0248684645422
310,648.7846569900423
311,650.5110545684394
312,652.2052760062094
313,653.8684720563467
314,655.5017337865803
315,657.1060965855023
316,658.6825438416888
317,660.2320103270256
318,661.7553853120603
319,663.2535154382247
320,664.7272073691436
321,666.1772302409375
322,667.6043179293764
323,669.0091711499356
324,670.3924594051989
325,671.7548227926276
326,673.0968736844472
327,674.4191982902747
328,675.7223581120979
329,677.0068913003223
330,678.2733139187897
331,679.5221211259534
332,680.7537882787459
333,681.9687719650888
334,683.1675109704754
335,684.3504271835793
336,685.5179264454173
337,686.6703993462106
338,687.8082219737381
339,688.9317566166615
340,690.0413524260141
341,691.1373460377887
342,692.2200621593195
343,662.7956170326119
344,664.2767378783736
345,665.7339570820757
346,667.168019127774
347,668.5796347105479
348,669.9694827293811
349,671.3382121365481
350,672.6864436556327
351,674.0147713791332
352,675.3237642555664
353,676.6139674750501
354,677.8859037615072
355,679.1400745788909
356,680.3769612581578
357,681.5970260511126
358,682.8007131167087
359,683.9884494449001
360,685.1606457226974
361,686.317697146688
362,687.4599841859165
363,688.5878732986988
364,689.7017176066488
365,690.8018575289262
366,691.888621379475
367,692.962325929798
368,694.0232769396139
369,695.0717696575591
370,696.108089293929
371,697.1325114673017
372,698.1453026267488
373,699.1467204512065
374,700.1370142274676
375,701.1164252081459
376,702.0851869508663
377,703.0435256398438
378,703.9916603909328
379,704.92980354115
380,705.8581609236057
381,706.7769321287124
382,707.6863107524814
383,708.586484632662
384,709.4776360734263
385,710.3599420592595
386,711.2335744586662
387,712.0987002182688
388,712.9554815478335
389,713.8040760967257
390,714.644637122265
391,715.4773136504203
392,716.3022506292576
393,717.1195890755268
394,717.9294662147523
395,718.7320156151673
396,719.5273673158125
397,689.4328665743382
398,660.088250282115
399,661.6140283724967
400,663.1144841744696
401,634.647910581054
402,607.4305360611108
403,581.7685923793467
404,585.2824969503705
405,588.6718387265435
406,591.944737755401
407,567.3529002005421
408,571.4205452718252
409,575.3247975173904
410,552.0485513262092
411,556.7839485770194
412,535.1955003763188
413,540.7683024157035
414,546.0519683722163
415,551.0727323462522
416,555.8536364623322
417,534.3562554599794
418,515.1384050825121
419,498.24577759435084
420,483.617132984583
421,471.1059634347139
422,460.51113424313195
423,451.6065690789296
424,462.98848648247724
425,473.4285808330234
426,483.04148873868
427,491.9269176326335
428,478.19576742741776
429,466.5037143934149
430,456.63601328757306
431,448.363460209502
432,441.4620009034808
433,453.71410755477314
434,464.91871398744127
435,455.304007104508
436,447.2502700673906
437,440.5354027885973
438,452.86826966256695
439,464.14388574941245
440,474.49063100430664
441,463.3684175412397
442,473.7777678355362
443,483.3636612168737
444,492.2253036463984
445,478.4511749534187
446,466.7201361720821
447,456.8179907180165
448,448.5156043843017
449,460.15981286125475
450,470.83026111880366
451,480.64554038118155
452,489.7090928314468
453,498.1103375089777
454,505.9262272839147
455,513.2228928517387
456,520.0571991886935
457,526.4781388694215
458,532.5280405102047
459,538.2435976769902
460,543.6567356152157
461,548.7953371393547
462,553.683848976908
463,558.3437880011642
464,562.7941642751266
465,567.0518352491038
466,544.4991062754699
467,524.1636200480068
468,530.3453386275559
469,536.1798243562375
470,516.7554504375476
471,499.6567640092013
472,507.3679676681511
473,514.5715574597832
474,521.3227817585145
475,527.6692633972112
476,533.652172640558
477,514.5147176178148
478,497.70207178672933
479,483.14959691968846
480,492.0270396483994
481,478.28146169347025
482,487.5228687448162
483,496.08098474540844
484,504.0357049865206
485,511.45569774676704
486,518.3999924538731
487,524.919417075581
488,531.0578527110358
489,536.853305762731
490,542.3388130213827
491,522.2350285678652
492,528.528244188804
493,534.4631972710202
494,540.0749077210941
495,545.3938829467278
496,524.9634291838532
497,506.8481788425417
498,514.0852277259321
499,520.8663259050014
500,527.2395870462943
501,533.2465964794832
502,538.9234191379708
503,544.3014478348632
504,523.9870192274664
505,530.178884764753
506,536.0225184856445
507,541.5516360758287
508,546.7956393457581
509,551.7802673718525
510,530.6889544736421
511,511.89386099543935
512,495.4203783090049
513,503.42064582413025
514,510.8810739733455
515,494.53997671197567
516,480.43444773935397
517,489.5137967324451
518,497.9289791952296
519,505.7572089242183
520,513.0648412785171
521,519.908932690861
522,526.3386380147293
523,532.3964231133376
524,538.1190976220482
525,518.4777862303596
526,524.9925626626708
527,531.1268216910092
528,536.918507326616
529,517.4111735755622
530,523.9898953048015
531,530.1815954898811
532,511.4457701063018
533,495.0307685628805
534,480.85542857376356
535,468.7593053086703
536,458.53382275719986
537,469.3378264077482
538,479.27041204007503
539,488.437166322303
540,496.92945167581905
541,504.82592718432613
542,512.1941938919755
543,519.0923703903875
544,525.5705120641788
545,531.6718464582297
546,537.4338273283058
547,517.8688572950408
548,500.6293927777908
549,508.2752459817451
550,515.4206971315758
551,522.1199925594879
552,528.4199064763494
553,534.360891561344
554,539.9780546677174
555,520.131390904354
556,502.60863310014486
557,510.1226792901256
558,493.8811951681122
559,501.98825836592476
560,486.8408001640154
561,473.85113380032715
562,483.4313568191064
563,492.2880061815563
564,500.5065997548768
565,508.1606823654958
566,515.3134563028829
567,522.0192937744878
568,528.3250755783183
569,534.2713445204238
570,539.8932836974286
571,520.0559289304102
572,526.4769436718758
573,532.5269128221119
574,538.2425309403233
575,543.6557241131062
576,548.7943758689347
577,553.6829335431507
578,558.3429145282274
579,536.6032496165228
580,517.1312725526274
581,523.7268516960061
582,529.9336887400522
583,535.7908182577736
584,541.3321472465594
585,546.5872397372283
586,526.0310398572013
587,507.78719229943147
588,514.9638764320683
589,521.6910720144532
590,528.0160084745771
591,533.9795234132675
592,539.6170493012193
593,544.9594431405981
594,550.0336806849662
595,554.8634361606372
596,559.4695663298531
597,563.8705151685396
598,568.0826528844697
599,572.1205606905902
