1,398.53049847102454
2,382.66584133539163
3,368.2570986091924
4,355.14861754626287
5,343.19017613017456
6,332.24367772371835
7,322.1859481909316
8,312.9091324425878
9,304.3197993057686
10,296.33746666013974
11,288.89295902140896
12,281.92681380216743
13,275.38783550316333
14,269.2318320834083
15,263.420534215878
16,257.9206825552918
17,252.70326230427935
18,247.742863506414
19,243.0171469730839
20,238.50639815038537
21,234.1931538304455
22,230.06188906736512
23,226.0987538319588
24,222.29135079531827
25,218.62854718176658
26,215.10031491044683
27,211.69759429106952
28,208.41217739170918
29,205.23660788947515
30,202.1640947779185
31,199.1884377628043
32,196.30396255057966
33,193.50546453790767
34,190.78815965925284
35,188.14764135333667
36,185.57984277687603
37,183.08100353222352
38,180.64764028984894
39,178.27652078145658
40,175.96464071848058
41,173.70920325661297
42,171.50760068221723
43,169.357398042845
44,167.2563184831361
45,194.37720894997852
46,219.92157062798185
47,216.34633458387188
48,212.89974436615444
49,209.5732999454154
50,206.3592869747549
51,203.25068581598975
52,200.2410929823007
53,197.32465307712505
54,194.4959996360018
55,191.7502035451529
56,189.0827279293408
57,186.48938858122045
58,183.96631915241764
59,181.50994044886193
60,179.11693327426653
61,176.78421434991623
62,174.5089149092039
63,172.28836162414584
64,170.12005957043547
65,168.00167697911078
66,165.9310315579533
67,163.90607819540128
68,161.92489788494208
69,159.9856877293873
70,158.0867519027325
71,156.2264934629642
72,154.40340692261557
73,152.61607149542922
74,150.86314494745577
75,149.14335798952956
76,147.455509155529
77,145.79846011730885
78,144.17113139283308
79,142.5724984089547
80,141.0015878845884
81,139.45747450378556
82,137.93927785152405
83,136.44615958792926
84,134.97732083919954
85,133.53199978576623
86,132.10946943021287
87,130.70903552924432
88,129.33003467556358
89,127.97183251690515
90,126.63382210071293
91,125.31542233405426
92,124.01607654934695
93,122.73525116735706
94,121.47243444971373
95,120.2271353338942
96,118.99888234426712
97,117.78722257335248
98,116.59172072797034
99,115.41195823541334
100,114.24753240519577
101,113.09805564230965
102,111.96315470825938
103,110.84247002645634
104,109.7356550288349
105,108.64237554080609
106,107.56230920189665
107,106.49514491963161
108,105.44058235441017
109,104.3983314332997
110,103.36811189083218
111,102.3496528350327
112,101.3426923370436
113,100.34697704282915
114,99.36226180555776
115,98.38830933736106
116,97.42488987926316
117,96.47178088815981
118,95.52876673980676
119,94.59563844684922
120,93.67219339099223
121,92.75823506847311
122,91.85357284805491
123,90.95802174081227
124,90.07140218102991
125,89.1935398175791
126,88.32426531517926
127,87.46341416499034
128,86.61082650401737
129,85.76634694284198
130,84.92982440122627
131,84.10111195116303
132,83.28006666697293
133,82.46654948207383
134,81.66042505207062
135,80.86156162383499
136,80.06983091026466
137,79.28510797043026
138,78.50727109483505
139,77.73620169552893
140,76.97178420083355
141,76.2139059544488
142,75.46245711872483
143,74.71733058189537
144,73.97842186908024
145,73.24562905687519
146,72.51885269135778
147,71.79799570934705
148,71.08296336276389
149,70.37366314594729
150,69.67000472578927
151,68.97189987455893
152,68.27926240529271
153,67.59200810963449
154,66.91005469801534
155,66.23332174206831
156,65.56173061917919
157,64.89520445907912
158,64.23366809238986
159,63.577048001036744
160,62.92527227044912
161,62.278270543471486
162,61.63597397591272
163,60.99831519366423
164,60.36522825132127
165,59.73664859224472
166,59.11251301000394
167,58.49275961114373
168,57.87732777922159
169,57.26615814006356
170,56.659192528189756
171,56.05637395436268
172,55.45764657421371
173,54.86295565790525
174,54.27224756078778
175,53.685469695013126
176,53.102570502066854
177,52.523499426184415
178,51.94820688861724
179,51.37664426271644
180,50.80876384980326
181,50.244518855796755
182,49.68386336857031
183,49.12675233601017
184,48.573141544749916
185,48.02298759955619
186,47.47624790334195
187,46.93288063778452
188,46.392844744526656
189,45.85609990693974
190,45.32260653242917
191,44.79232573526269
192,44.26521931990333
193,43.74124976482925
194,43.22038020682361
195,42.702574425718225
196,42.187796829575305
197,41.67601244029247
198,41.16718687961648
199,40.661286355551994
200,40.15827764915201
201,39.65812810167724
202,39.16080560211216
203,38.666278575025935
204,38.17451596876687
205,37.68548724397948
206,37.19916236243371
207,36.71551177615611
208,36.234506416853385
209,35.756117685618804
210,35.28031744291259
211,34.80707799880751
212,34.33637210349135
213,33.86817293801822
214,33.4024541053009
215,32.93918962133675
216,32.47835390666001
217,32.01992177801345
218,31.563868440232742
219,31.110169478337053
220,30.658800849819585
221,30.209738877132104
222,29.762960240357575
223,29.318441970065344
224,28.87616144034342
225,28.436096362002633
226,27.99822477594762
227,27.562525046709748
228,27.12897585613728
229,26.697556197238203
230,26.26824536817132
231,25.84102296638138
232,25.41586888287409
233,24.99276329662705
234,24.571686669132784
235,24.152619739070104
236,23.735543517100243
237,23.320439280784264
238,22.907288569618366
239,22.496073180183842
240,22.086775161408532
241,21.67937680993669
242,21.273860665604353
243,20.870209507017282
244,20.46840634722878
245,20.068434429514628
246,19.670277223242586
247,19.273918419833887
248,18.879341928814345
249,18.48653187395263
250,18.09547258948349
251,17.706148616413632
252,17.318544698908134
253,16.9326457807553
254,16.548437001907896
255,16.16590369509883
256,15.785031382529358
257,15.405805772627943
258,15.028212756877998
259,14.652238406712742
260,14.277868970475483
261,13.905090870443697
262,13.533890699915288
263,13.16425522035548
264,12.796171358602857
265,12.42962620413305
266,12.064607006378697
267,11.701101172104252
268,11.339096262834346
269,10.978579992334353
270,10.619540224141934
271,10.261964969148305
272,9.905842383228045
273,9.551160764916272
274,9.197908553132073
275,8.846074324947072
276,8.495646793398075
277,8.146614805342761
278,7.798967339357388
279,7.4526935036755555
280,7.10778253416705
281,6.764223792355848
282,6.422006763476368
283,6.081121054567102
284,5.741556392600756
285,5.403302622650063
286,5.066349706088476
287,4.730687718824925
288,4.396306849571878
289,4.06319739814597
290,3.7313497738004395
291,3.400754493588689
292,3.071402180758262
293,2.743283563174565
294,2.416389471773675
295,2.090710839043597
296,1.7662386975333408
297,1.4429641783892129
298,1.120878509917727
299,0.7999730161745588
300,0.48023911557897986
301,0.16166831955321964
302,-0.1557477688137766
303,-0.47201745607871964
304,-0.7871489597329828
305,-1.1011504094687457
306,-1.4140298484227525
307,-1.725795234398164
308,-2.036454441064959
309,-2.346015259139339
310,-2.6544853975425675
311,-2.961872484539686
312,-3.2681840688585058
313,-3.573427620789298
314,-3.8776105332655755
315,-4.18074012292635
316,-4.48282363116025
317,-4.783868225131867
318,-5.083880998790689
319,-5.382868973862978
320,-5.680839100826936
321,-5.977798259871489
322,-6.273753261839025
323,-6.568710849152411
324,-6.862677696726579
325,-7.155660412865025
326,-7.447665540141481
327,-7.73869955626708
328,-8.028768874943289
329,-8.317879846700885
330,-8.606038759725257
331,-8.893251840668288
332,-9.179525255447095
333,-9.464865110029852
334,-9.74927745120899
335,-10.032768267361966
336,-10.31534348919988
337,-10.59700899050414
338,-10.87777058885144
339,-11.157634046327235
340,-11.43660507022795
341,-11.714689313752137
342,-11.991892376680784
343,-12.268219806046977
344,-12.543677096795111
345,-12.818269692429862
346,-13.092002985655085
347,-13.364882319002856
348,-13.636912985452794
349,-13.9081002290419
350,-14.178449245465034
351,-14.447965182666243
352,-14.716653141421066
353,-14.984518175910026
354,-15.251565294283424
355,-15.517799459217631
356,-15.783225588462999
357,-16.047848555383563
358,-16.31167318948868
359,-16.574704276956727
360,-16.836946561151034
361,-17.09840474312816
362,-17.359083482138658
363,-17.61898739612048
364,-17.87812106218511
365,-18.13648901709659
366,-18.39409575774356
367,-18.6509457416044
368,-18.907043387205636
369,-19.16239307457372
370,-19.416999145680254
371,-19.670865904880834
372,-19.92399761934759
373,-20.176398519495518
374,-20.428072799402756
375,-20.67902461722485
376,-20.929258095603167
377,-21.178777322067493
378,-21.427586349432996
379,-21.67568919619156
380,-21.923089846897646
381,-22.169792252548767
382,-22.41580033096062
383,-22.661117967137027
384,-22.905749013634722
385,-23.149697290923097
386,-23.39296658773899
387,-23.63556066143657
388,-23.877483238332445
389,-24.118738014046016
390,-24.359328653835213
391,-24.599258792927632
392,-24.838532036847198
393,-25.077151961736394
394,-25.31512211467414
395,-25.55244601398938
396,-25.789127149570472
397,-26.02516898317044
398,-26.260574948708097
399,-26.49534845256523
400,-26.72949287387977
401,-26.963011564835103
402,-27.195907850945563
403,-27.428185031338145
404,-27.659846379030515
405,-27.890895141205377
406,-28.12133453948125
407,-28.351167770179707
408,-28.58039800458914
409,-28.809028389225087
410,-29.03706204608722
411,-29.26450207291298
412,-29.49135154342794
413,-29.717613507592997
414,-29.94329099184835
415,-30.168386999354368
416,-30.392904510229403
417,-30.616846481784563
418,-30.840215848755502
419,-31.063015523531302
420,-31.285248396380425
421,-31.506917335673858
422,-31.72802518810543
423,-31.948574778909386
424,-32.168568912075216
425,-32.38801037055984
426,-32.60690191649712
427,-32.825246291404795
428,-33.043046216388845
429,-33.26030439234534
430,-33.47702350015979
431,-33.69320620090406
432,-33.90885513603085
433,-34.12397292756584
434,-34.33856217829742
435,-34.55262547196422
436,-34.766165373440224
437,-34.979184428917776
438,-35.191685166088284
439,-35.40367009432079
440,-35.61514170483838
441,-35.826102470892494
442,-36.036554847935115
443,-36.24650127378893
444,-36.45594416881548
445,-36.66488593608127
446,-36.873328961521935
447,-37.08127561410448
448,-37.28872824598755
449,-37.49568919267991
450,-37.70216077319696
451,-37.908145290215465
452,-38.1136450302265
453,-38.31866226368658
454,-38.52319924516703
455,-38.72725821350162
456,-38.93084139193253
457,-39.13395098825458
458,-7.627992236088441
459,-7.9184281450207745
